tenant_id,graph_task_id,plan_id,bucket_id,title,percent_complete,priority,due_date,assignee_ids,created_by,created_at_graph,last_modified_by,last_modified_at_graph,etag,raw,synced_at,soft_deleted_at
a1b2c3d4-e5f6-7890-abcd-ef1234567890,3935aeb209b24b709104406b87c3,591f209fe61c4ca9923437bb9462,0da29c2097e1405695024e8ea31b,Competitive analysis — MS Planner vs Asana vs Monday,100,3,2026-05-05T07:00:00.000Z,"{c333de1c-768d-4d35-bee1-fd782c711014,25678646-5382-49ba-983a-86102d138dad}",f169a203-2b09-4a4e-98b9-98b6f89a3819,2026-04-12T07:00:00.000Z,f169a203-2b09-4a4e-98b9-98b6f89a3819,2026-04-12T07:00:00.000Z,"W/""JzEtMzkzNWFlYjIwOWIyNGI3Cg==""","{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#planner/tasks/$entity"",""id"":""3935aeb209b24b709104406b87c3"",""planId"":""591f209fe61c4ca9923437bb9462"",""bucketId"":""0da29c2097e1405695024e8ea31b"",""title"":""Competitive analysis — MS Planner vs Asana vs Monday"",""orderHint"":""642633!"",""assigneePriority"":""37198!"",""percentComplete"":100,""priority"":3,""startDateTime"":null,""dueDateTime"":""2026-05-05T07:00:00.000Z"",""createdDateTime"":""2026-04-12T07:00:00.000Z"",""completedDateTime"":""2026-05-18T07:00:00.000Z"",""hasDescription"":true,""previewType"":""description"",""referenceCount"":0,""checklistItemCount"":7,""activeChecklistItemCount"":7,""conversationThreadId"":null,""createdBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""f169a203-2b09-4a4e-98b9-98b6f89a3819""}},""completedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""c333de1c-768d-4d35-bee1-fd782c711014""}},""assignments"":{""c333de1c-768d-4d35-bee1-fd782c711014"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""66942!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""f169a203-2b09-4a4e-98b9-98b6f89a3819""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""},""25678646-5382-49ba-983a-86102d138dad"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""76348!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""f169a203-2b09-4a4e-98b9-98b6f89a3819""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""}},""appliedCategories"":{""category1"":false,""category2"":false,""category3"":false,""category4"":false,""category5"":false,""category6"":false},""@odata.etag"":""W/\""JzEtMzkzNWFlYjIwOWIyNGI3Cg==\""""}",2026-05-19T07:00:00+00:00,
a1b2c3d4-e5f6-7890-abcd-ef1234567890,4d34bc4dab4f4b9d8a4cfb11fbc8,591f209fe61c4ca9923437bb9462,1df5fdb8e7ac42ba863084e0fc91,Define success metrics and KPIs for H1 2026 launches,80,2,2026-05-14T07:00:00.000Z,"{f169a203-2b09-4a4e-98b9-98b6f89a3819,2ae27d89-cf94-4fc4-9f6e-246c93379f80}",f169a203-2b09-4a4e-98b9-98b6f89a3819,2026-04-17T07:00:00.000Z,f169a203-2b09-4a4e-98b9-98b6f89a3819,2026-04-17T07:00:00.000Z,"W/""JzEtNGQzNGJjNGRhYjRmNGI5Cg==""","{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#planner/tasks/$entity"",""id"":""4d34bc4dab4f4b9d8a4cfb11fbc8"",""planId"":""591f209fe61c4ca9923437bb9462"",""bucketId"":""1df5fdb8e7ac42ba863084e0fc91"",""title"":""Define success metrics and KPIs for H1 2026 launches"",""orderHint"":""995935!"",""assigneePriority"":""72784!"",""percentComplete"":80,""priority"":2,""startDateTime"":null,""dueDateTime"":""2026-05-14T07:00:00.000Z"",""createdDateTime"":""2026-04-17T07:00:00.000Z"",""completedDateTime"":null,""hasDescription"":true,""previewType"":""description"",""referenceCount"":0,""checklistItemCount"":6,""activeChecklistItemCount"":6,""conversationThreadId"":null,""createdBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""f169a203-2b09-4a4e-98b9-98b6f89a3819""}},""completedBy"":null,""assignments"":{""f169a203-2b09-4a4e-98b9-98b6f89a3819"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""80404!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""f169a203-2b09-4a4e-98b9-98b6f89a3819""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""},""2ae27d89-cf94-4fc4-9f6e-246c93379f80"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""2055!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""f169a203-2b09-4a4e-98b9-98b6f89a3819""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""}},""appliedCategories"":{""category1"":false,""category2"":false,""category3"":false,""category4"":false,""category5"":false,""category6"":false},""@odata.etag"":""W/\""JzEtNGQzNGJjNGRhYjRmNGI5Cg==\""""}",2026-05-19T07:00:00+00:00,
a1b2c3d4-e5f6-7890-abcd-ef1234567890,5371e0832ddd4227a831d8edc0d4,591f209fe61c4ca9923437bb9462,665f9df3827f4c398aebaf90bb2a,Sprint retrospective process improvement rollout,0,3,2026-06-09T07:00:00.000Z,"{2ae27d89-cf94-4fc4-9f6e-246c93379f80,d927df3e-ff28-460c-9fb2-99108e08c5f1,c5c28ae9-2aea-45b7-b0b6-299ff26d98db}",f169a203-2b09-4a4e-98b9-98b6f89a3819,2026-03-21T07:00:00.000Z,f169a203-2b09-4a4e-98b9-98b6f89a3819,2026-03-21T07:00:00.000Z,"W/""JzEtNTM3MWUwODMyZGRkNDIyCg==""","{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#planner/tasks/$entity"",""id"":""5371e0832ddd4227a831d8edc0d4"",""planId"":""591f209fe61c4ca9923437bb9462"",""bucketId"":""665f9df3827f4c398aebaf90bb2a"",""title"":""Sprint retrospective process improvement rollout"",""orderHint"":""767645!"",""assigneePriority"":""2310!"",""percentComplete"":0,""priority"":3,""startDateTime"":null,""dueDateTime"":""2026-06-09T07:00:00.000Z"",""createdDateTime"":""2026-03-21T07:00:00.000Z"",""completedDateTime"":null,""hasDescription"":true,""previewType"":""description"",""referenceCount"":0,""checklistItemCount"":7,""activeChecklistItemCount"":7,""conversationThreadId"":null,""createdBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""f169a203-2b09-4a4e-98b9-98b6f89a3819""}},""completedBy"":null,""assignments"":{""2ae27d89-cf94-4fc4-9f6e-246c93379f80"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""78690!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""f169a203-2b09-4a4e-98b9-98b6f89a3819""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""},""d927df3e-ff28-460c-9fb2-99108e08c5f1"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""88489!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""f169a203-2b09-4a4e-98b9-98b6f89a3819""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""},""c5c28ae9-2aea-45b7-b0b6-299ff26d98db"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""61185!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""f169a203-2b09-4a4e-98b9-98b6f89a3819""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""}},""appliedCategories"":{""category1"":false,""category2"":false,""category3"":false,""category4"":false,""category5"":false,""category6"":false},""@odata.etag"":""W/\""JzEtNTM3MWUwODMyZGRkNDIyCg==\""""}",2026-05-19T07:00:00+00:00,
a1b2c3d4-e5f6-7890-abcd-ef1234567890,5ae7a05b3d19498a94f143eb7daa,591f209fe61c4ca9923437bb9462,9acd1ec929f64e02b1ed3cbf26c5,API integration requirements for third-party connectors,30,2,2026-06-23T07:00:00.000Z,"{25678646-5382-49ba-983a-86102d138dad,b7c75ba3-3026-481b-ae2a-dd23df5c0304}",f169a203-2b09-4a4e-98b9-98b6f89a3819,2026-04-18T07:00:00.000Z,f169a203-2b09-4a4e-98b9-98b6f89a3819,2026-04-18T07:00:00.000Z,"W/""JzEtNWFlN2EwNWIzZDE5NDk4Cg==""","{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#planner/tasks/$entity"",""id"":""5ae7a05b3d19498a94f143eb7daa"",""planId"":""591f209fe61c4ca9923437bb9462"",""bucketId"":""9acd1ec929f64e02b1ed3cbf26c5"",""title"":""API integration requirements for third-party connectors"",""orderHint"":""948250!"",""assigneePriority"":""99207!"",""percentComplete"":30,""priority"":2,""startDateTime"":null,""dueDateTime"":""2026-06-23T07:00:00.000Z"",""createdDateTime"":""2026-04-18T07:00:00.000Z"",""completedDateTime"":null,""hasDescription"":true,""previewType"":""description"",""referenceCount"":0,""checklistItemCount"":7,""activeChecklistItemCount"":7,""conversationThreadId"":null,""createdBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""f169a203-2b09-4a4e-98b9-98b6f89a3819""}},""completedBy"":null,""assignments"":{""25678646-5382-49ba-983a-86102d138dad"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""72097!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""f169a203-2b09-4a4e-98b9-98b6f89a3819""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""},""b7c75ba3-3026-481b-ae2a-dd23df5c0304"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""48866!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""f169a203-2b09-4a4e-98b9-98b6f89a3819""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""}},""appliedCategories"":{""category1"":false,""category2"":false,""category3"":false,""category4"":false,""category5"":false,""category6"":false},""@odata.etag"":""W/\""JzEtNWFlN2EwNWIzZDE5NDk4Cg==\""""}",2026-05-19T07:00:00+00:00,
a1b2c3d4-e5f6-7890-abcd-ef1234567890,61436d4ca46b4c98beff40f688a9,7963aa82e6cf47ce84a34882d20b,7b32e5bc53de417ab788066f80e8,Monthly resource utilization report — May 2026,100,2,2026-05-17T07:00:00.000Z,"{2ae27d89-cf94-4fc4-9f6e-246c93379f80,d927df3e-ff28-460c-9fb2-99108e08c5f1}",2ae27d89-cf94-4fc4-9f6e-246c93379f80,2026-04-27T07:00:00.000Z,2ae27d89-cf94-4fc4-9f6e-246c93379f80,2026-04-27T07:00:00.000Z,"W/""JzEtNjE0MzZkNGNhNDZiNGM5Cg==""","{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#planner/tasks/$entity"",""id"":""61436d4ca46b4c98beff40f688a9"",""planId"":""7963aa82e6cf47ce84a34882d20b"",""bucketId"":""7b32e5bc53de417ab788066f80e8"",""title"":""Monthly resource utilization report — May 2026"",""orderHint"":""676830!"",""assigneePriority"":""80473!"",""percentComplete"":100,""priority"":2,""startDateTime"":null,""dueDateTime"":""2026-05-17T07:00:00.000Z"",""createdDateTime"":""2026-04-27T07:00:00.000Z"",""completedDateTime"":""2026-05-18T07:00:00.000Z"",""hasDescription"":true,""previewType"":""description"",""referenceCount"":0,""checklistItemCount"":7,""activeChecklistItemCount"":7,""conversationThreadId"":null,""createdBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""completedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""assignments"":{""2ae27d89-cf94-4fc4-9f6e-246c93379f80"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""45658!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""},""d927df3e-ff28-460c-9fb2-99108e08c5f1"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""84454!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""}},""appliedCategories"":{""category1"":false,""category2"":false,""category3"":false,""category4"":false,""category5"":false,""category6"":false},""@odata.etag"":""W/\""JzEtNjE0MzZkNGNhNDZiNGM5Cg==\""""}",2026-05-19T07:00:00+00:00,
a1b2c3d4-e5f6-7890-abcd-ef1234567890,846c1657d74c4a5883ec1caec6bc,7963aa82e6cf47ce84a34882d20b,f5a3163ca782446c95b6187ffb21,Update project portfolio dashboard in Power BI,60,2,2026-05-24T07:00:00.000Z,{d927df3e-ff28-460c-9fb2-99108e08c5f1},2ae27d89-cf94-4fc4-9f6e-246c93379f80,2026-04-23T07:00:00.000Z,2ae27d89-cf94-4fc4-9f6e-246c93379f80,2026-04-23T07:00:00.000Z,"W/""JzEtODQ2YzE2NTdkNzRjNGE1Cg==""","{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#planner/tasks/$entity"",""id"":""846c1657d74c4a5883ec1caec6bc"",""planId"":""7963aa82e6cf47ce84a34882d20b"",""bucketId"":""f5a3163ca782446c95b6187ffb21"",""title"":""Update project portfolio dashboard in Power BI"",""orderHint"":""58202!"",""assigneePriority"":""34030!"",""percentComplete"":60,""priority"":2,""startDateTime"":null,""dueDateTime"":""2026-05-24T07:00:00.000Z"",""createdDateTime"":""2026-04-23T07:00:00.000Z"",""completedDateTime"":null,""hasDescription"":true,""previewType"":""description"",""referenceCount"":0,""checklistItemCount"":7,""activeChecklistItemCount"":7,""conversationThreadId"":null,""createdBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""completedBy"":null,""assignments"":{""d927df3e-ff28-460c-9fb2-99108e08c5f1"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""44283!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""}},""appliedCategories"":{""category1"":false,""category2"":false,""category3"":false,""category4"":false,""category5"":false,""category6"":false},""@odata.etag"":""W/\""JzEtODQ2YzE2NTdkNzRjNGE1Cg==\""""}",2026-05-19T07:00:00+00:00,
a1b2c3d4-e5f6-7890-abcd-ef1234567890,11fefe9e5ad841cc8e7d985e755a,7963aa82e6cf47ce84a34882d20b,f5a3163ca782446c95b6187ffb21,Risk register review and mitigation plan update,30,1,2026-05-29T07:00:00.000Z,"{2ae27d89-cf94-4fc4-9f6e-246c93379f80,d927df3e-ff28-460c-9fb2-99108e08c5f1,c5c28ae9-2aea-45b7-b0b6-299ff26d98db}",2ae27d89-cf94-4fc4-9f6e-246c93379f80,2026-04-04T07:00:00.000Z,2ae27d89-cf94-4fc4-9f6e-246c93379f80,2026-04-04T07:00:00.000Z,"W/""JzEtMTFmZWZlOWU1YWQ4NDFjCg==""","{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#planner/tasks/$entity"",""id"":""11fefe9e5ad841cc8e7d985e755a"",""planId"":""7963aa82e6cf47ce84a34882d20b"",""bucketId"":""f5a3163ca782446c95b6187ffb21"",""title"":""Risk register review and mitigation plan update"",""orderHint"":""822609!"",""assigneePriority"":""65854!"",""percentComplete"":30,""priority"":1,""startDateTime"":null,""dueDateTime"":""2026-05-29T07:00:00.000Z"",""createdDateTime"":""2026-04-04T07:00:00.000Z"",""completedDateTime"":null,""hasDescription"":true,""previewType"":""description"",""referenceCount"":0,""checklistItemCount"":7,""activeChecklistItemCount"":7,""conversationThreadId"":null,""createdBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""completedBy"":null,""assignments"":{""2ae27d89-cf94-4fc4-9f6e-246c93379f80"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""46426!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""},""d927df3e-ff28-460c-9fb2-99108e08c5f1"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""52554!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""},""c5c28ae9-2aea-45b7-b0b6-299ff26d98db"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""2871!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""}},""appliedCategories"":{""category1"":false,""category2"":false,""category3"":false,""category4"":false,""category5"":false,""category6"":false},""@odata.etag"":""W/\""JzEtMTFmZWZlOWU1YWQ4NDFjCg==\""""}",2026-05-19T07:00:00+00:00,
a1b2c3d4-e5f6-7890-abcd-ef1234567890,a84c3f0723c540e6973c64b3116b,7963aa82e6cf47ce84a34882d20b,2046d6e63dff459fa43426df5257,Quarterly budget variance analysis,0,1,2026-06-02T07:00:00.000Z,"{c5c28ae9-2aea-45b7-b0b6-299ff26d98db,1532e858-8cd9-434b-a355-997222f612a4}",2ae27d89-cf94-4fc4-9f6e-246c93379f80,2026-05-02T07:00:00.000Z,2ae27d89-cf94-4fc4-9f6e-246c93379f80,2026-05-02T07:00:00.000Z,"W/""JzEtYTg0YzNmMDcyM2M1NDBlCg==""","{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#planner/tasks/$entity"",""id"":""a84c3f0723c540e6973c64b3116b"",""planId"":""7963aa82e6cf47ce84a34882d20b"",""bucketId"":""2046d6e63dff459fa43426df5257"",""title"":""Quarterly budget variance analysis"",""orderHint"":""339783!"",""assigneePriority"":""18436!"",""percentComplete"":0,""priority"":1,""startDateTime"":null,""dueDateTime"":""2026-06-02T07:00:00.000Z"",""createdDateTime"":""2026-05-02T07:00:00.000Z"",""completedDateTime"":null,""hasDescription"":true,""previewType"":""description"",""referenceCount"":0,""checklistItemCount"":7,""activeChecklistItemCount"":7,""conversationThreadId"":null,""createdBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""completedBy"":null,""assignments"":{""c5c28ae9-2aea-45b7-b0b6-299ff26d98db"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""37606!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""},""1532e858-8cd9-434b-a355-997222f612a4"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""96082!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""}},""appliedCategories"":{""category1"":false,""category2"":false,""category3"":false,""category4"":false,""category5"":false,""category6"":false},""@odata.etag"":""W/\""JzEtYTg0YzNmMDcyM2M1NDBlCg==\""""}",2026-05-19T07:00:00+00:00,
a1b2c3d4-e5f6-7890-abcd-ef1234567890,ad7fb397af6b4ecd87dc409dafe0,7963aa82e6cf47ce84a34882d20b,f5a3163ca782446c95b6187ffb21,Prepare board presentation for Q2 project status,40,1,2026-05-26T07:00:00.000Z,"{2ae27d89-cf94-4fc4-9f6e-246c93379f80,e5f71542-83d2-422b-90b0-4f0bdf92db57}",2ae27d89-cf94-4fc4-9f6e-246c93379f80,2026-03-22T07:00:00.000Z,2ae27d89-cf94-4fc4-9f6e-246c93379f80,2026-03-22T07:00:00.000Z,"W/""JzEtYWQ3ZmIzOTdhZjZiNGVjCg==""","{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#planner/tasks/$entity"",""id"":""ad7fb397af6b4ecd87dc409dafe0"",""planId"":""7963aa82e6cf47ce84a34882d20b"",""bucketId"":""f5a3163ca782446c95b6187ffb21"",""title"":""Prepare board presentation for Q2 project status"",""orderHint"":""748914!"",""assigneePriority"":""68194!"",""percentComplete"":40,""priority"":1,""startDateTime"":null,""dueDateTime"":""2026-05-26T07:00:00.000Z"",""createdDateTime"":""2026-03-22T07:00:00.000Z"",""completedDateTime"":null,""hasDescription"":true,""previewType"":""description"",""referenceCount"":0,""checklistItemCount"":8,""activeChecklistItemCount"":8,""conversationThreadId"":null,""createdBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""completedBy"":null,""assignments"":{""2ae27d89-cf94-4fc4-9f6e-246c93379f80"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""98902!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""},""e5f71542-83d2-422b-90b0-4f0bdf92db57"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""45800!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""}},""appliedCategories"":{""category1"":false,""category2"":false,""category3"":false,""category4"":false,""category5"":false,""category6"":false},""@odata.etag"":""W/\""JzEtYWQ3ZmIzOTdhZjZiNGVjCg==\""""}",2026-05-19T07:00:00+00:00,
a1b2c3d4-e5f6-7890-abcd-ef1234567890,b1966bae8a7345b49607b1aeb8b8,7963aa82e6cf47ce84a34882d20b,2046d6e63dff459fa43426df5257,Onboarding checklist update for new project managers,0,3,2026-06-18T07:00:00.000Z,{1532e858-8cd9-434b-a355-997222f612a4},2ae27d89-cf94-4fc4-9f6e-246c93379f80,2026-05-05T07:00:00.000Z,2ae27d89-cf94-4fc4-9f6e-246c93379f80,2026-05-05T07:00:00.000Z,"W/""JzEtYjE5NjZiYWU4YTczNDViCg==""","{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#planner/tasks/$entity"",""id"":""b1966bae8a7345b49607b1aeb8b8"",""planId"":""7963aa82e6cf47ce84a34882d20b"",""bucketId"":""2046d6e63dff459fa43426df5257"",""title"":""Onboarding checklist update for new project managers"",""orderHint"":""450683!"",""assigneePriority"":""47892!"",""percentComplete"":0,""priority"":3,""startDateTime"":null,""dueDateTime"":""2026-06-18T07:00:00.000Z"",""createdDateTime"":""2026-05-05T07:00:00.000Z"",""completedDateTime"":null,""hasDescription"":true,""previewType"":""description"",""referenceCount"":0,""checklistItemCount"":8,""activeChecklistItemCount"":8,""conversationThreadId"":null,""createdBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""completedBy"":null,""assignments"":{""1532e858-8cd9-434b-a355-997222f612a4"":{""@odata.type"":""#microsoft.graph.plannerAssignment"",""orderHint"":""72875!"",""assignedBy"":{""@odata.type"":""#microsoft.graph.identitySet"",""user"":{""id"":""2ae27d89-cf94-4fc4-9f6e-246c93379f80""}},""assignedDateTime"":""2026-05-19T07:00:00+00:00""}},""appliedCategories"":{""category1"":false,""category2"":false,""category3"":false,""category4"":false,""category5"":false,""category6"":false},""@odata.etag"":""W/\""JzEtYjE5NjZiYWU4YTczNDViCg==\""""}",2026-05-19T07:00:00+00:00,
